sensor_id,timestamp,Heat,Noise
09,2024-10-01 20:30:00,47.42,49.98
09,2024-10-01 20:31:00,43.96,48.77
09,2024-10-01 20:32:00,44.23,45.41
09,2024-10-01 20:33:00,47.61,48.45
09,2024-10-01 20:34:00,47.09,43.03
09,2024-10-01 20:35:00,43.59,48.44
09,2024-10-01 20:36:00,43.71,48.17
09,2024-10-01 20:37:00,45.4,45.23
09,2024-10-01 20:38:00,46.86,46.88
09,2024-10-01 20:39:00,43.62,43.93
09,2024-10-01 20:40:00,45.08,52.3
09,2024-10-01 20:41:00,46.56,52.67
09,2024-10-01 20:42:00,44.59,49.83
09,2024-10-01 20:43:00,44.76,52.34
09,2024-10-01 20:44:00,46.98,48.29
09,2024-10-01 20:45:00,44.2,50.8
09,2024-10-01 20:46:00,46.7,45.5
09,2024-10-01 20:47:00,44.55,50.41
09,2024-10-01 20:48:00,43.12,47.21
09,2024-10-01 20:49:00,45.56,47.6
09,2024-10-01 20:50:00,43.78,49.09
09,2024-10-01 20:51:00,42.93,48.27
09,2024-10-01 20:52:00,47.61,46.22
09,2024-10-01 20:53:00,45.26,47.94
09,2024-10-01 20:54:00,44.13,53.73
09,2024-10-01 20:55:00,44.14,50.09
09,2024-10-01 20:56:00,46.86,46.71
09,2024-10-01 20:57:00,46.95,47.1
09,2024-10-01 20:58:00,43.71,51.76
09,2024-10-01 20:59:00,44.9,41.35
09,2024-10-01 21:00:00,43.93,45.16
09,2024-10-01 21:01:00,45.61,47.73
09,2024-10-01 21:02:00,43.91,44.84
09,2024-10-01 21:03:00,41.52,52.32
09,2024-10-01 21:04:00,42.85,51.2
09,2024-10-01 21:05:00,45.94,52.98
09,2024-10-01 21:06:00,43.27,47.6
09,2024-10-01 21:07:00,45.51,56.05
09,2024-10-01 21:08:00,44.87,47.8
09,2024-10-01 21:09:00,43.22,48.28
09,2024-10-01 21:10:00,44.04,47.34
09,2024-10-01 21:11:00,43.31,49.4
09,2024-10-01 21:12:00,43.66,52.07
09,2024-10-01 21:13:00,41.53,41.79
09,2024-10-01 21:14:00,44.02,44.05
09,2024-10-01 21:15:00,43.3,49.63
09,2024-10-01 21:16:00,44.27,44.97
09,2024-10-01 21:17:00,44.92,45.32
09,2024-10-01 21:18:00,45.05,50.49
09,2024-10-01 21:19:00,43.24,46.91
09,2024-10-01 21:20:00,43.11,44.12
09,2024-10-01 21:21:00,43.83,46.7
09,2024-10-01 21:22:00,45.68,49.99
09,2024-10-01 21:23:00,43.25,49.07
09,2024-10-01 21:24:00,42.98,51.16
09,2024-10-01 21:25:00,42.34,50.37
09,2024-10-01 21:26:00,44.73,43.5
09,2024-10-01 21:27:00,43.52,48.85
09,2024-10-01 21:28:00,42.43,50.28
09,2024-10-01 21:29:00,42.72,43.38
09,2024-10-01 21:30:00,44.91,48.04
09,2024-10-01 21:31:00,44.1,44.54
09,2024-10-01 21:32:00,42.87,43.57
09,2024-10-01 21:33:00,44.71,45.4
09,2024-10-01 21:34:00,45.39,45.59
09,2024-10-01 21:35:00,44.81,46.08
09,2024-10-01 21:36:00,44.12,47.7
09,2024-10-01 21:37:00,46.31,44.46
09,2024-10-01 21:38:00,45.76,45.93
09,2024-10-01 21:39:00,43.85,51.57
09,2024-10-01 21:40:00,45.26,42.1
09,2024-10-01 21:41:00,44.71,46.06
09,2024-10-01 21:42:00,42.91,50.08
09,2024-10-01 21:43:00,46.1,48.98
09,2024-10-01 21:44:00,46.22,44.1
09,2024-10-01 21:45:00,45.47,49.43
09,2024-10-01 21:46:00,44.6,44.59
09,2024-10-01 21:47:00,45.06,54.06
09,2024-10-01 21:48:00,43.13,40.94
09,2024-10-01 21:49:00,45.26,47.08
09,2024-10-01 21:50:00,41.67,55.09
09,2024-10-01 21:51:00,43.1,48.13
09,2024-10-01 21:52:00,39.82,47.61
09,2024-10-01 21:53:00,44.17,49.18
09,2024-10-01 21:54:00,45.1,49.62
09,2024-10-01 21:55:00,46.01,46.35
09,2024-10-01 21:56:00,43.21,48.2
09,2024-10-01 21:57:00,43.86,46.04
09,2024-10-01 21:58:00,43.48,44.26
09,2024-10-01 21:59:00,46.21,46.95
09,2024-10-01 22:00:00,43.98,41.88
09,2024-10-01 22:01:00,46.25,39.33
09,2024-10-01 22:02:00,45.33,49.18
09,2024-10-01 22:03:00,44.58,47.83
09,2024-10-01 22:04:00,42.6,45.39
09,2024-10-01 22:05:00,41.8,47.71
09,2024-10-01 22:06:00,43.55,43.43
09,2024-10-01 22:07:00,43.55,45.65
09,2024-10-01 22:08:00,41.65,49.48
09,2024-10-01 22:09:00,45.01,44.98
09,2024-10-01 22:10:00,43.65,48.49
09,2024-10-01 22:11:00,44.25,46.17
09,2024-10-01 22:12:00,45.91,45.75
09,2024-10-01 22:13:00,42.19,49.25
09,2024-10-01 22:14:00,40.22,44.6
09,2024-10-01 22:15:00,42.46,48.93
09,2024-10-01 22:16:00,45.92,40.59
09,2024-10-01 22:17:00,43.33,49.03
09,2024-10-01 22:18:00,43.03,50.71
09,2024-10-01 22:19:00,42.53,51.89
09,2024-10-01 22:20:00,43.28,44.6
09,2024-10-01 22:21:00,42.43,42.07
09,2024-10-01 22:22:00,42.54,53.89
09,2024-10-01 22:23:00,44.84,44.68
09,2024-10-01 22:24:00,47.15,47.27
09,2024-10-01 22:25:00,41.99,46.01
09,2024-10-01 22:26:00,42.45,49.04
09,2024-10-01 22:27:00,42.41,50.47
09,2024-10-01 22:28:00,45.63,49.71
09,2024-10-01 22:29:00,44.37,48.01
09,2024-10-01 22:30:00,42.84,44.83
09,2024-10-01 22:31:00,42.47,45.0
09,2024-10-01 22:32:00,45.56,44.29
09,2024-10-01 22:33:00,43.27,48.41
09,2024-10-01 22:34:00,43.15,43.41
09,2024-10-01 22:35:00,39.96,49.47
09,2024-10-01 22:36:00,44.39,45.56
09,2024-10-01 22:37:00,43.18,47.7
09,2024-10-01 22:38:00,43.35,47.67
09,2024-10-01 22:39:00,43.34,45.68
09,2024-10-01 22:40:00,44.59,46.37
09,2024-10-01 22:41:00,39.83,39.56
09,2024-10-01 22:42:00,41.38,42.8
09,2024-10-01 22:43:00,46.11,47.28
09,2024-10-01 22:44:00,41.33,46.67
09,2024-10-01 22:45:00,42.02,44.62
09,2024-10-01 22:46:00,45.04,45.62
09,2024-10-01 22:47:00,43.23,51.11
09,2024-10-01 22:48:00,43.25,44.85
09,2024-10-01 22:49:00,45.54,49.59
09,2024-10-01 22:50:00,42.29,48.05
09,2024-10-01 22:51:00,42.35,50.45
09,2024-10-01 22:52:00,44.29,41.58
09,2024-10-01 22:53:00,43.39,45.46
09,2024-10-01 22:54:00,44.69,48.92
09,2024-10-01 22:55:00,42.18,48.18
09,2024-10-01 22:56:00,43.44,40.11
09,2024-10-01 22:57:00,43.03,39.95
09,2024-10-01 22:58:00,42.56,43.93
09,2024-10-01 22:59:00,41.22,49.4
09,2024-10-01 23:00:00,42.51,46.86
09,2024-10-01 23:01:00,42.33,45.77
09,2024-10-01 23:02:00,45.02,46.44
09,2024-10-01 23:03:00,43.99,42.63
09,2024-10-01 23:04:00,43.81,49.71
09,2024-10-01 23:05:00,42.87,45.58
09,2024-10-01 23:06:00,41.81,49.38
09,2024-10-01 23:07:00,43.48,50.35
09,2024-10-01 23:08:00,45.28,43.41
09,2024-10-01 23:09:00,41.86,41.78
09,2024-10-01 23:10:00,43.83,43.23
09,2024-10-01 23:11:00,42.47,43.39
09,2024-10-01 23:12:00,43.15,45.29
09,2024-10-01 23:13:00,42.93,49.09
09,2024-10-01 23:14:00,43.84,45.72
09,2024-10-01 23:15:00,42.93,43.6
09,2024-10-01 23:16:00,42.41,44.27
09,2024-10-01 23:17:00,40.8,46.63
09,2024-10-01 23:18:00,43.5,45.46
09,2024-10-01 23:19:00,44.09,44.41
09,2024-10-01 23:20:00,43.27,46.18
09,2024-10-01 23:21:00,43.07,41.77
09,2024-10-01 23:22:00,45.42,43.08
09,2024-10-01 23:23:00,45.62,44.93
09,2024-10-01 23:24:00,44.8,51.03
09,2024-10-01 23:25:00,43.7,38.73
09,2024-10-01 23:26:00,43.35,54.96
09,2024-10-01 23:27:00,41.63,50.63
09,2024-10-01 23:28:00,40.36,46.17
09,2024-10-01 23:29:00,45.28,38.26
09,2024-10-01 23:30:00,43.4,54.33
09,2024-10-01 23:31:00,48.32,43.19
09,2024-10-01 23:32:00,42.36,45.84
09,2024-10-01 23:33:00,43.89,46.49
09,2024-10-01 23:34:00,44.79,46.0
09,2024-10-01 23:35:00,42.28,47.08
09,2024-10-01 23:36:00,42.86,47.02
09,2024-10-01 23:37:00,42.98,43.88
09,2024-10-01 23:38:00,42.67,42.74
09,2024-10-01 23:39:00,43.88,42.53
09,2024-10-01 23:40:00,43.38,48.23
09,2024-10-01 23:41:00,40.25,41.83
09,2024-10-01 23:42:00,43.47,42.93
09,2024-10-01 23:43:00,43.88,51.17
09,2024-10-01 23:44:00,43.26,40.2
09,2024-10-01 23:45:00,45.8,41.46
09,2024-10-01 23:46:00,43.86,52.2
09,2024-10-01 23:47:00,43.39,45.97
09,2024-10-01 23:48:00,44.72,45.81
09,2024-10-01 23:49:00,46.77,39.12
09,2024-10-01 23:50:00,43.16,41.79
09,2024-10-01 23:51:00,44.97,49.56
09,2024-10-01 23:52:00,46.16,39.67
09,2024-10-01 23:53:00,43.06,47.09
09,2024-10-01 23:54:00,41.66,46.44
09,2024-10-01 23:55:00,44.09,46.26
09,2024-10-01 23:56:00,45.46,49.12
09,2024-10-01 23:57:00,43.02,44.32
09,2024-10-01 23:58:00,45.1,51.28
09,2024-10-01 23:59:00,42.18,49.75
09,2024-10-02 00:00:00,43.21,45.84
09,2024-10-02 00:01:00,43.45,46.05
09,2024-10-02 00:02:00,43.39,48.65
09,2024-10-02 00:03:00,42.32,46.75
09,2024-10-02 00:04:00,43.12,44.62
09,2024-10-02 00:05:00,40.69,49.12
09,2024-10-02 00:06:00,44.69,44.27
09,2024-10-02 00:07:00,43.72,44.27
09,2024-10-02 00:08:00,45.4,42.47
09,2024-10-02 00:09:00,43.55,50.16
09,2024-10-02 00:10:00,41.0,45.31
09,2024-10-02 00:11:00,44.19,46.92
09,2024-10-02 00:12:00,42.73,47.78
09,2024-10-02 00:13:00,45.34,42.35
09,2024-10-02 00:14:00,43.44,44.12
09,2024-10-02 00:15:00,46.79,41.48
09,2024-10-02 00:16:00,42.44,47.96
09,2024-10-02 00:17:00,44.17,42.03
09,2024-10-02 00:18:00,44.71,43.01
09,2024-10-02 00:19:00,43.33,42.62
09,2024-10-02 00:20:00,41.84,49.94
09,2024-10-02 00:21:00,43.56,42.42
09,2024-10-02 00:22:00,41.14,45.05
09,2024-10-02 00:23:00,42.84,43.4
09,2024-10-02 00:24:00,43.63,45.06
09,2024-10-02 00:25:00,45.42,41.66
09,2024-10-02 00:26:00,44.35,43.49
09,2024-10-02 00:27:00,43.34,36.66
09,2024-10-02 00:28:00,43.27,46.37
09,2024-10-02 00:29:00,43.16,40.41
09,2024-10-02 00:30:00,45.38,45.48
09,2024-10-02 00:31:00,41.79,39.57
09,2024-10-02 00:32:00,42.76,48.77
09,2024-10-02 00:33:00,41.82,46.4
09,2024-10-02 00:34:00,44.95,47.21
09,2024-10-02 00:35:00,46.36,45.59
09,2024-10-02 00:36:00,44.96,42.78
09,2024-10-02 00:37:00,45.09,47.14
09,2024-10-02 00:38:00,43.35,49.11
09,2024-10-02 00:39:00,44.89,50.63
09,2024-10-02 00:40:00,43.05,35.74
09,2024-10-02 00:41:00,43.33,44.39
09,2024-10-02 00:42:00,44.15,43.01
09,2024-10-02 00:43:00,44.29,44.16
09,2024-10-02 00:44:00,46.94,44.51
09,2024-10-02 00:45:00,45.57,46.98
09,2024-10-02 00:46:00,44.46,43.39
09,2024-10-02 00:47:00,46.87,44.01
09,2024-10-02 00:48:00,47.93,50.92
09,2024-10-02 00:49:00,44.38,46.44
09,2024-10-02 00:50:00,44.94,46.31
09,2024-10-02 00:51:00,42.53,42.82
09,2024-10-02 00:52:00,44.66,48.49
09,2024-10-02 00:53:00,43.41,49.35
09,2024-10-02 00:54:00,41.62,42.57
09,2024-10-02 00:55:00,45.95,53.16
09,2024-10-02 00:56:00,44.65,47.55
09,2024-10-02 00:57:00,43.21,44.72
09,2024-10-02 00:58:00,41.79,44.77
09,2024-10-02 00:59:00,43.64,43.32
09,2024-10-02 01:00:00,43.56,44.58
09,2024-10-02 01:01:00,44.43,43.43
09,2024-10-02 01:02:00,42.01,45.14
09,2024-10-02 01:03:00,45.29,52.93
09,2024-10-02 01:04:00,45.63,47.68
09,2024-10-02 01:05:00,42.73,42.36
09,2024-10-02 01:06:00,42.17,44.13
09,2024-10-02 01:07:00,46.25,46.33
09,2024-10-02 01:08:00,44.53,44.35
09,2024-10-02 01:09:00,45.74,46.1
09,2024-10-02 01:10:00,44.97,42.76
09,2024-10-02 01:11:00,44.69,45.53
09,2024-10-02 01:12:00,46.4,45.21
09,2024-10-02 01:13:00,46.13,50.66
09,2024-10-02 01:14:00,45.47,48.6
09,2024-10-02 01:15:00,45.6,45.66
09,2024-10-02 01:16:00,44.29,47.07
09,2024-10-02 01:17:00,45.8,48.48
09,2024-10-02 01:18:00,47.32,44.66
09,2024-10-02 01:19:00,46.55,46.23
09,2024-10-02 01:20:00,42.24,45.68
09,2024-10-02 01:21:00,45.75,52.4
09,2024-10-02 01:22:00,45.9,44.55
09,2024-10-02 01:23:00,46.82,45.04
09,2024-10-02 01:24:00,47.0,47.03
09,2024-10-02 01:25:00,45.91,45.38
09,2024-10-02 01:26:00,43.34,47.87
09,2024-10-02 01:27:00,45.05,47.1
09,2024-10-02 01:28:00,44.06,45.85
09,2024-10-02 01:29:00,43.53,43.54
09,2024-10-02 01:30:00,47.4,41.57
09,2024-10-02 01:31:00,44.63,49.2
09,2024-10-02 01:32:00,48.34,49.32
09,2024-10-02 01:33:00,44.8,47.95
09,2024-10-02 01:34:00,44.34,48.91
09,2024-10-02 01:35:00,46.34,49.16
09,2024-10-02 01:36:00,45.35,46.93
09,2024-10-02 01:37:00,45.91,43.66
09,2024-10-02 01:38:00,44.71,48.05
09,2024-10-02 01:39:00,44.74,48.56
09,2024-10-02 01:40:00,44.84,45.78
09,2024-10-02 01:41:00,44.04,46.02
09,2024-10-02 01:42:00,47.08,46.38
09,2024-10-02 01:43:00,45.97,45.18
09,2024-10-02 01:44:00,45.92,46.77
09,2024-10-02 01:45:00,46.72,43.63
09,2024-10-02 01:46:00,46.28,47.3
09,2024-10-02 01:47:00,49.17,43.59
09,2024-10-02 01:48:00,46.44,42.65
09,2024-10-02 01:49:00,42.75,49.56
09,2024-10-02 01:50:00,45.12,42.52
09,2024-10-02 01:51:00,44.49,48.77
09,2024-10-02 01:52:00,46.62,45.59
09,2024-10-02 01:53:00,45.33,40.96
09,2024-10-02 01:54:00,46.73,44.57
09,2024-10-02 01:55:00,44.98,45.23
09,2024-10-02 01:56:00,46.33,44.32
09,2024-10-02 01:57:00,45.28,40.96
09,2024-10-02 01:58:00,45.59,44.2
09,2024-10-02 01:59:00,46.47,46.81
09,2024-10-02 02:00:00,46.84,49.0
09,2024-10-02 02:01:00,48.34,46.96
09,2024-10-02 02:02:00,47.92,50.7
09,2024-10-02 02:03:00,47.67,47.79
09,2024-10-02 02:04:00,46.93,48.29
09,2024-10-02 02:05:00,45.59,43.67
09,2024-10-02 02:06:00,47.28,46.56
09,2024-10-02 02:07:00,48.17,44.04
09,2024-10-02 02:08:00,48.2,47.39
09,2024-10-02 02:09:00,46.47,41.57
09,2024-10-02 02:10:00,45.96,44.2
09,2024-10-02 02:11:00,47.7,46.67
09,2024-10-02 02:12:00,42.89,46.8
09,2024-10-02 02:13:00,48.97,47.41
09,2024-10-02 02:14:00,48.45,39.28
09,2024-10-02 02:15:00,46.22,45.01
09,2024-10-02 02:16:00,46.17,47.89
09,2024-10-02 02:17:00,49.82,46.3
09,2024-10-02 02:18:00,45.19,49.71
09,2024-10-02 02:19:00,46.38,43.92
09,2024-10-02 02:20:00,49.43,48.71
09,2024-10-02 02:21:00,45.23,46.35
09,2024-10-02 02:22:00,47.11,38.41
09,2024-10-02 02:23:00,46.55,52.81
09,2024-10-02 02:24:00,50.03,50.19
09,2024-10-02 02:25:00,46.16,43.38
09,2024-10-02 02:26:00,44.97,52.12
09,2024-10-02 02:27:00,47.4,44.97
09,2024-10-02 02:28:00,46.26,49.52
09,2024-10-02 02:29:00,48.01,50.86
09,2024-10-02 02:30:00,47.79,47.3
09,2024-10-02 02:31:00,45.42,46.95
09,2024-10-02 02:32:00,49.97,50.11
09,2024-10-02 02:33:00,46.33,50.81
09,2024-10-02 02:34:00,46.53,56.09
09,2024-10-02 02:35:00,48.18,48.16
09,2024-10-02 02:36:00,49.8,51.41
09,2024-10-02 02:37:00,45.46,50.08
09,2024-10-02 02:38:00,46.73,38.78
09,2024-10-02 02:39:00,48.89,46.92
09,2024-10-02 02:40:00,46.64,43.55
09,2024-10-02 02:41:00,47.77,43.78
09,2024-10-02 02:42:00,46.95,44.33
09,2024-10-02 02:43:00,48.34,48.38
09,2024-10-02 02:44:00,45.77,45.01
09,2024-10-02 02:45:00,48.15,49.63
09,2024-10-02 02:46:00,48.44,48.64
09,2024-10-02 02:47:00,48.77,49.28
09,2024-10-02 02:48:00,47.0,47.74
09,2024-10-02 02:49:00,49.99,44.5
09,2024-10-02 02:50:00,44.71,46.0
09,2024-10-02 02:51:00,46.9,52.95
09,2024-10-02 02:52:00,51.6,49.82
09,2024-10-02 02:53:00,48.01,49.96
09,2024-10-02 02:54:00,49.69,50.49
09,2024-10-02 02:55:00,48.33,48.0
09,2024-10-02 02:56:00,50.69,49.86
09,2024-10-02 02:57:00,47.83,42.92
09,2024-10-02 02:58:00,48.49,46.85
09,2024-10-02 02:59:00,49.5,51.07
09,2024-10-02 03:00:00,50.53,48.39
09,2024-10-02 03:01:00,45.5,48.8
09,2024-10-02 03:02:00,49.08,45.17
09,2024-10-02 03:03:00,47.06,45.19
09,2024-10-02 03:04:00,48.3,46.38
09,2024-10-02 03:05:00,47.62,48.69
09,2024-10-02 03:06:00,45.1,48.26
09,2024-10-02 03:07:00,50.08,46.26
09,2024-10-02 03:08:00,46.57,46.51
09,2024-10-02 03:09:00,48.47,48.09
09,2024-10-02 03:10:00,48.45,46.93
09,2024-10-02 03:11:00,47.46,50.23
09,2024-10-02 03:12:00,49.65,55.08
09,2024-10-02 03:13:00,48.18,48.46
09,2024-10-02 03:14:00,47.69,47.11
09,2024-10-02 03:15:00,46.62,47.06
09,2024-10-02 03:16:00,47.46,46.93
09,2024-10-02 03:17:00,49.52,44.71
09,2024-10-02 03:18:00,45.92,53.63
09,2024-10-02 03:19:00,51.48,48.6
09,2024-10-02 03:20:00,48.77,50.02
09,2024-10-02 03:21:00,47.74,44.25
09,2024-10-02 03:22:00,49.97,51.9
09,2024-10-02 03:23:00,48.49,50.64
09,2024-10-02 03:24:00,50.5,48.9
09,2024-10-02 03:25:00,47.61,51.86
09,2024-10-02 03:26:00,47.75,51.01
09,2024-10-02 03:27:00,50.17,46.75
09,2024-10-02 03:28:00,51.12,43.01
09,2024-10-02 03:29:00,49.65,48.83
09,2024-10-02 03:30:00,49.75,50.08
09,2024-10-02 03:31:00,48.19,48.45
09,2024-10-02 03:32:00,48.71,46.6
09,2024-10-02 03:33:00,48.54,48.54
09,2024-10-02 03:34:00,51.5,48.3
09,2024-10-02 03:35:00,51.69,48.81
09,2024-10-02 03:36:00,50.42,55.18
09,2024-10-02 03:37:00,52.7,50.79
09,2024-10-02 03:38:00,50.65,52.58
09,2024-10-02 03:39:00,51.54,50.96
09,2024-10-02 03:40:00,49.48,54.18
09,2024-10-02 03:41:00,49.61,49.12
09,2024-10-02 03:42:00,49.65,51.34
09,2024-10-02 03:43:00,48.52,45.15
09,2024-10-02 03:44:00,49.31,50.01
09,2024-10-02 03:45:00,50.51,46.99
09,2024-10-02 03:46:00,49.15,48.48
09,2024-10-02 03:47:00,50.93,52.46
09,2024-10-02 03:48:00,49.02,51.38
09,2024-10-02 03:49:00,49.0,51.75
09,2024-10-02 03:50:00,50.24,42.99
09,2024-10-02 03:51:00,47.2,52.78
09,2024-10-02 03:52:00,51.92,45.11
09,2024-10-02 03:53:00,51.4,50.92
09,2024-10-02 03:54:00,51.61,44.76
09,2024-10-02 03:55:00,51.54,44.84
09,2024-10-02 03:56:00,50.3,48.58
09,2024-10-02 03:57:00,50.88,45.38
09,2024-10-02 03:58:00,51.14,49.92
09,2024-10-02 03:59:00,48.42,49.99
09,2024-10-02 04:00:00,50.94,46.85
09,2024-10-02 04:01:00,50.11,45.42
09,2024-10-02 04:02:00,53.49,47.44
09,2024-10-02 04:03:00,50.48,51.94
09,2024-10-02 04:04:00,50.62,50.61
09,2024-10-02 04:05:00,49.02,50.65
09,2024-10-02 04:06:00,50.3,51.95
09,2024-10-02 04:07:00,47.76,47.85
09,2024-10-02 04:08:00,53.76,44.33
09,2024-10-02 04:09:00,51.89,44.87
09,2024-10-02 04:10:00,50.51,45.82
09,2024-10-02 04:11:00,51.86,49.68
09,2024-10-02 04:12:00,49.7,49.17
09,2024-10-02 04:13:00,50.91,53.0
09,2024-10-02 04:14:00,49.57,47.55
09,2024-10-02 04:15:00,48.98,49.16
09,2024-10-02 04:16:00,52.46,47.53
09,2024-10-02 04:17:00,51.2,48.81
09,2024-10-02 04:18:00,48.81,49.49
09,2024-10-02 04:19:00,50.2,52.84
09,2024-10-02 04:20:00,53.44,52.71
09,2024-10-02 04:21:00,50.44,47.87
09,2024-10-02 04:22:00,52.51,45.81
09,2024-10-02 04:23:00,50.51,46.85
09,2024-10-02 04:24:00,52.02,45.43
09,2024-10-02 04:25:00,52.49,53.26
09,2024-10-02 04:26:00,50.75,54.33
09,2024-10-02 04:27:00,51.59,49.83
09,2024-10-02 04:28:00,52.29,50.39
09,2024-10-02 04:29:00,51.02,47.59
09,2024-10-02 04:30:00,51.6,49.15
09,2024-10-02 04:31:00,50.54,49.14
09,2024-10-02 04:32:00,52.16,52.72
09,2024-10-02 04:33:00,53.66,49.02
09,2024-10-02 04:34:00,50.34,50.13
09,2024-10-02 04:35:00,51.07,50.8
09,2024-10-02 04:36:00,49.11,54.61
09,2024-10-02 04:37:00,52.99,45.49
09,2024-10-02 04:38:00,49.86,45.37
09,2024-10-02 04:39:00,53.06,50.02
09,2024-10-02 04:40:00,53.21,49.56
09,2024-10-02 04:41:00,53.76,49.55
09,2024-10-02 04:42:00,52.99,48.16
09,2024-10-02 04:43:00,50.22,50.66
09,2024-10-02 04:44:00,52.33,54.95
09,2024-10-02 04:45:00,52.86,55.04
09,2024-10-02 04:46:00,53.41,53.91
09,2024-10-02 04:47:00,53.51,52.37
09,2024-10-02 04:48:00,52.06,49.2
09,2024-10-02 04:49:00,52.58,51.65
09,2024-10-02 04:50:00,52.64,49.46
09,2024-10-02 04:51:00,50.93,53.76
09,2024-10-02 04:52:00,51.42,49.3
09,2024-10-02 04:53:00,52.81,55.29
09,2024-10-02 04:54:00,51.7,50.91
09,2024-10-02 04:55:00,50.81,50.44
09,2024-10-02 04:56:00,50.77,46.08
09,2024-10-02 04:57:00,54.13,47.28
09,2024-10-02 04:58:00,53.66,55.39
09,2024-10-02 04:59:00,53.4,48.91
09,2024-10-02 05:00:00,52.73,54.72
09,2024-10-02 05:01:00,52.39,49.6
09,2024-10-02 05:02:00,50.28,50.82
09,2024-10-02 05:03:00,54.24,49.38
09,2024-10-02 05:04:00,52.78,53.66
09,2024-10-02 05:05:00,54.37,52.34
09,2024-10-02 05:06:00,52.07,52.28
09,2024-10-02 05:07:00,56.0,52.6
09,2024-10-02 05:08:00,53.85,50.14
09,2024-10-02 05:09:00,53.43,52.22
09,2024-10-02 05:10:00,52.13,45.8
09,2024-10-02 05:11:00,53.95,48.98
09,2024-10-02 05:12:00,54.67,58.64
09,2024-10-02 05:13:00,50.42,56.85
09,2024-10-02 05:14:00,53.63,52.02
09,2024-10-02 05:15:00,53.69,51.93
09,2024-10-02 05:16:00,54.59,52.66
09,2024-10-02 05:17:00,51.44,50.74
09,2024-10-02 05:18:00,55.2,49.32
09,2024-10-02 05:19:00,55.15,49.96
09,2024-10-02 05:20:00,55.25,50.28
09,2024-10-02 05:21:00,53.14,50.71
09,2024-10-02 05:22:00,55.86,53.81
09,2024-10-02 05:23:00,53.0,54.62
09,2024-10-02 05:24:00,51.09,52.74
09,2024-10-02 05:25:00,54.77,52.57
09,2024-10-02 05:26:00,54.26,52.67
09,2024-10-02 05:27:00,56.22,48.57
09,2024-10-02 05:28:00,52.88,57.99
09,2024-10-02 05:29:00,53.96,57.12
09,2024-10-02 05:30:00,53.87,51.33
09,2024-10-02 05:31:00,55.77,52.1
09,2024-10-02 05:32:00,52.98,51.46
09,2024-10-02 05:33:00,56.56,52.68
09,2024-10-02 05:34:00,53.59,53.55
09,2024-10-02 05:35:00,54.07,50.53
09,2024-10-02 05:36:00,54.84,51.78
09,2024-10-02 05:37:00,53.3,53.24
09,2024-10-02 05:38:00,55.45,50.89
09,2024-10-02 05:39:00,55.3,53.83
09,2024-10-02 05:40:00,54.02,53.19
09,2024-10-02 05:41:00,55.42,50.23
09,2024-10-02 05:42:00,55.51,54.83
09,2024-10-02 05:43:00,55.94,43.27
09,2024-10-02 05:44:00,56.78,52.39
09,2024-10-02 05:45:00,55.79,58.42
09,2024-10-02 05:46:00,55.94,52.99
09,2024-10-02 05:47:00,53.6,56.75
09,2024-10-02 05:48:00,52.99,47.69
09,2024-10-02 05:49:00,54.51,58.74
09,2024-10-02 05:50:00,55.87,52.37
09,2024-10-02 05:51:00,56.05,52.59
09,2024-10-02 05:52:00,51.68,47.09
09,2024-10-02 05:53:00,55.71,50.5
09,2024-10-02 05:54:00,57.24,51.98
09,2024-10-02 05:55:00,58.98,49.13
09,2024-10-02 05:56:00,57.8,53.81
09,2024-10-02 05:57:00,54.89,54.82
09,2024-10-02 05:58:00,54.85,51.99
09,2024-10-02 05:59:00,56.5,49.69
09,2024-10-02 06:00:00,57.02,52.53
09,2024-10-02 06:01:00,57.53,55.45
09,2024-10-02 06:02:00,56.78,50.7
09,2024-10-02 06:03:00,54.09,54.68
09,2024-10-02 06:04:00,53.88,57.22
09,2024-10-02 06:05:00,58.2,54.21
09,2024-10-02 06:06:00,55.81,57.55
09,2024-10-02 06:07:00,54.64,52.82
09,2024-10-02 06:08:00,54.44,52.58
09,2024-10-02 06:09:00,55.36,54.97
09,2024-10-02 06:10:00,58.61,55.87
09,2024-10-02 06:11:00,55.9,47.81
09,2024-10-02 06:12:00,57.39,48.45
09,2024-10-02 06:13:00,56.87,55.93
09,2024-10-02 06:14:00,56.3,60.07
09,2024-10-02 06:15:00,53.47,50.08
09,2024-10-02 06:16:00,57.72,53.82
09,2024-10-02 06:17:00,55.4,55.85
09,2024-10-02 06:18:00,54.07,52.89
09,2024-10-02 06:19:00,53.82,54.08
09,2024-10-02 06:20:00,57.52,54.37
09,2024-10-02 06:21:00,57.88,53.05
09,2024-10-02 06:22:00,53.29,55.7
09,2024-10-02 06:23:00,55.97,60.72
09,2024-10-02 06:24:00,57.34,53.4
09,2024-10-02 06:25:00,57.07,53.05
09,2024-10-02 06:26:00,56.11,52.43
09,2024-10-02 06:27:00,56.79,47.52
09,2024-10-02 06:28:00,58.38,52.54
09,2024-10-02 06:29:00,57.65,56.44
09,2024-10-02 06:30:00,58.01,53.23
09,2024-10-02 06:31:00,56.42,54.92
09,2024-10-02 06:32:00,55.21,50.18
09,2024-10-02 06:33:00,57.52,53.08
09,2024-10-02 06:34:00,58.4,57.64
09,2024-10-02 06:35:00,56.22,50.9
09,2024-10-02 06:36:00,57.63,55.69
